Timestamp,VAV_01,VAV_02,VAV_03,VAV_04,VAV_05,VAV_06,VAV_07,VAV_08,VAV_09,VAV_10,VAV_11,VAV_12,VAV_13,VAV_14,VAV_15,VAV_16,VAV_17
2019-07-02 18:00,569.3552246,476.0535584,207.8562775,567.7264404,374.6994507,285.4546814,83.41293335,171.3170471,138.3778839,176.4758453,140.5498657,445.0057678,151.6733704,415.2723389,73.49028778,445.3387756,116.2691116
2019-07-02 19:00,637.3755493,472.3937378,208.6917419,556.0939331,367.0219958,285.4546814,83.23934174,169.4271545,135.9689789,176.405365,140.4405975,447.98526,107.3784866,178.5117798,72.55037689,441.7857361,111.0745163
2019-07-02 20:00,667.4354858,311.7433167,208.6476288,413.2861328,272.7688476,285.4546814,81.67237091,168.1084137,140.2191772,176.3708496,141.4588623,456.4107361,63.70949173,230.3625793,71.37110901,438.7862549,116.1615448
2019-07-02 21:00,0,0,0,0,0,285.4546814,0,0,0,176.7740479,49.44020462,60.01138306,0,57.65699768,0,40.06665039,38.03290558
2019-07-02 22:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.47896194,60.01138306,0,55.49333954,31.2223053,39.70380783,34.86385727
2019-07-02 23:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.03068161,60.01138306,0,55.25061798,0,39.39910507,34.69501114
2019-07-03 0:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,51.57717133,60.01138306,0,55.25061798,0,38.44761658,34.69501114
2019-07-03 1:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,51.96042633,60.01138306,0,57.81401443,37.90807724,39.70380783,38.26241684
2019-07-03 2:00,48.53242493,0,0,0,0,285.4546814,0,0,0,177.244812,51.5072403,60.01138306,0,60.7149353,37.47915649,43.08873749,37.39579773
2019-07-03 3:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,51.9764061,60.01138306,0,60.93158722,36.746418,43.08873749,37.655159
2019-07-03 4:00,0,0,0,0,0,285.4546814,0,0,0,177.2600403,53.1945076,60.01138306,0,209.5994415,33.38243103,370.6706543,54.11856461
2019-07-03 5:00,0,0,0,0,0,285.4546814,0,97.95761108,0,177.5385742,51.479702,60.01138306,0,406.4599304,72.02399445,378.6594849,92.18985748
2019-07-03 6:00,0,0,0,0,0,285.4546814,89.32530212,173.8578949,0,177.7394257,52.2847786,60.01138306,0,409.4874573,68.6855011,365.0745544,81.00835419
2019-07-03 7:00,498.6418457,472.7845154,207.9390717,578.2130127,381.6205884,285.4546814,82.55216217,174.3231506,457.5302124,409.9818115,450.0605774,514.5964355,252.1620483,437.9949341,71.58982086,387.322052,87.2379837
2019-07-03 8:00,600.5581055,230.6552124,172.0064697,564.9728394,372.882074,285.4546814,81.74600983,174.1635742,409.6013489,321.7499084,375.0071411,444.3326721,262.0645142,476.750824,73.50901031,430.5988464,223.0007019
2019-07-03 9:00,232.6954041,366.5493469,123.8123779,577.0358887,380.8436865,285.4546814,82.16040039,167.9801788,334.5978394,290.2937012,338.4178162,297.6155396,279.2134399,468.3600464,64.76265717,436.9647827,279.1865234
2019-07-03 10:00,510.035614,338.7156982,115.4093399,567.7731323,374.7302673,285.4546814,80.84203339,171.830307,300.1535339,296.2633362,303.8721619,395.2090759,283.5298157,469.7575073,67.83295441,437.0710754,281.2747803
2019-07-03 11:00,509.7445374,478.5260925,147.4806519,561.1390991,370.3518054,285.4546814,81.41205597,172.8140869,297.9874878,296.7895203,310.2353821,455.6318665,280.8536682,469.1480713,181.2572327,408.4925537,278.856781
2019-07-03 12:00,628.6392212,464.3608398,172.0036621,569.1467896,375.6368811,285.4546814,81.53991699,170.153183,232.9378815,231.2942047,231.6246338,453.840332,287.912323,472.6249695,236.7143707,405.6845093,281.8295288
2019-07-03 13:00,516.9258423,233.3119354,169.1472473,580.0100098,382.8066065,285.4546814,86.84341431,175.6297455,222.7574615,215.8009033,212.2743835,449.1042175,299.133667,462.8894959,227.6756744,405.9683838,252.5923309
2019-07-03 14:00,658.5403442,199.7122803,142.5145569,579.1547852,382.2421582,285.4546814,88.19141388,166.0645905,139.9950562,176.7096558,139.3540192,450.6731873,293.8573303,479.9378662,209.8854675,408.5437317,230.6720276
2019-07-03 15:00,644.15271,397.4986572,204.4736176,569.9732666,376.182356,285.4546814,87.78417969,171.308136,183.8565063,215.9353943,188.2148743,442.4468994,296.8647766,476.5427856,201.986969,412.7264709,178.3141632
2019-07-03 16:00,525.045166,481.26828,178.1064606,562.4158936,371.1944898,285.4546814,87.16300201,166.2529297,141.5762177,184.8747253,149.9068146,447.1206055,218.710907,471.6862793,169.9146423,420.8663635,183.2003021
2019-07-03 17:00,590.9111938,464.1916809,201.9941101,568.0647583,374.9227405,285.4546814,88.80118561,173.5050049,137.4399261,176.2625732,139.9842987,134.2911377,140.338562,477.7777405,184.3187866,419.73526,119.6999207
2019-07-03 18:00,538.2154541,471.9755859,207.9641571,577.9006348,381.414419,285.4546814,89.60391998,171.832428,138.6710052,175.6737213,138.1083679,136.5650177,186.984787,477.2806396,127.6868515,423.6450195,137.618103
2019-07-03 19:00,520.5105591,361.4617004,208.4884338,570.4418945,376.4916504,285.4546814,89.04867554,170.8710938,137.6729279,176.4996643,140.1577759,136.5146179,300.7312927,348.5631714,123.3898315,417.8310242,82.30836487
2019-07-03 20:00,564.2092285,257.8186646,209.4598541,568.2857666,375.068606,285.4546814,87.05612183,167.5673828,141.9890137,175.990799,137.7635956,134.1228485,300.8196716,316.8302002,134.8604126,415.3031311,83.07450104
2019-07-03 21:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,49.44020462,60.01138306,0,56.64109802,37.13934708,40.05925369,36.19521713
2019-07-03 22:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.27293777,60.01138306,0,55.54846573,0,39.70380783,34.86385727
2019-07-03 23:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.29273605,60.01138306,0,55.25061798,0,39.22441483,34.69501114
2019-07-04 0:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.15055466,60.01138306,0,55.25061798,0,37.80787659,34.91279602
2019-07-04 1:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,51.30580902,60.01138306,0,55.25061798,0,38.64027786,34.69501114
2019-07-04 2:00,0,0,0,0,0,285.4546814,0,0,0,177.2661896,50.96704865,60.01138306,0,55.25061798,0,37.85040283,34.69501114
2019-07-04 3:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,52.6478157,60.01138306,0,55.25061798,0,38.19381332,34.69501114
2019-07-04 4:00,0,0,0,0,0,285.4546814,87.37468719,169.2744751,0,177.6697235,54.18450165,60.01138306,0,458.976532,67.875,397.1264038,85.51735687
2019-07-04 5:00,0,0,0,0,0,285.4546814,0,0,0,177.8458862,53.38853455,60.01138306,0,56.10829926,77.03918457,45.76391602,41.52446365
2019-07-04 6:00,0,0,0,0,0,285.4546814,0,0,0,177.488266,52.93914795,60.01138306,0,58.17016602,0,40.05059814,38.26241684
2019-07-04 7:00,575.4643555,482.2780762,206.9051056,565.4876709,373.2218628,285.4546814,90.57926178,167.6813812,477.4759216,400.7003174,405.3720398,217.8364105,228.12323,360.187561,73.00990295,299.511322,155.1059875
2019-07-04 8:00,603.4584351,401.6729736,175.8305359,562.7295532,371.4015051,285.4546814,83.78521729,166.7731781,343.7008362,326.4742737,355.728241,386.4753418,266.5079956,466.590332,75.31352997,417.3799133,178.8295441
2019-07-04 9:00,414.1586304,335.7579041,208.6992493,581.6693726,383.9017859,285.4546814,84.41319275,170.0181122,438.4723816,377.721344,431.4551697,310.9685364,248.24617,470.8945923,76.18152618,413.667511,195.5880737
2019-07-04 10:00,408.7220459,254.4918365,208.7220917,566.9754028,374.2037658,285.4546814,85.37168884,172.4380646,208.4204407,205.9972992,216.8963776,383.8337708,295.2019959,476.0179443,169.2105408,414.6563416,148.0200958
2019-07-04 11:00,344.0359192,461.8688965,210.7143097,519.2493286,342.7045569,285.4546814,84.31773376,168.5477295,170.2585602,176.7821808,169.8149872,346.7874756,304.0067749,463.9772034,234.1068268,411.6081848,171.2205811
2019-07-04 12:00,653.6549072,142.3736572,167.3986664,495.9146423,327.3036639,285.4546814,83.76080322,167.2937775,273.7767944,218.0173492,264.9384766,441.9109192,289.7579346,465.1077576,177.3202515,410.8893738,270.1388245
2019-07-04 13:00,570.1953735,142.4987335,207.7820282,570.0424194,376.2279968,285.4546814,84.39091492,174.010788,221.4718781,176.2407684,218.1051636,441.6429749,292.7833557,469.4242554,171.5771484,409.5346069,256.5578613
2019-07-04 14:00,518.5522461,315.5061951,203.6496582,575.3766479,379.7485876,285.4546814,84.59565735,168.3374176,144.1450653,176.29599,156.1839294,460.8988647,299.6818848,468.8176575,104.9629669,415.6597595,137.8827515
2019-07-04 15:00,513.5905151,411.7962341,207.6603241,574.3706055,379.0845996,285.4546814,84.47329712,167.0563202,142.2084045,176.7256165,140.325592,448.2119751,257.2353516,471.9421997,150.795105,414.6190186,209.2355499
2019-07-04 16:00,671.2045288,395.3354187,210.1785126,562.187561,371.0437903,285.4546814,84.60597229,171.8755951,139.1057739,176.1452942,140.6597137,314.1374207,148.4411316,409.2831726,134.5451508,407.482666,166.8356781
2019-07-04 17:00,593.2625732,457.1671143,207.3871918,523.269165,345.3576489,285.4546814,84.18430328,167.9315948,136.6535187,176.3948212,139.0104828,133.7129211,87.87109375,454.064209,137.2814178,416.4613647,128.4017029
2019-07-04 18:00,602.4732056,346.8226624,208.2941589,495.8171997,327.2393518,285.4546814,84.70987701,166.0550537,130.4557343,176.3406067,142.3488922,409.7011719,100.5637741,124.8725433,177.3889923,416.9043579,156.1182709
2019-07-04 19:00,391.6731262,358.1427612,208.5037994,566.7996216,374.0877503,285.4546814,86.51459503,174.9812469,138.2532196,176.8119507,146.5298462,448.828125,166.7996521,232.6047821,84.93946075,424.7125244,153.3678284
2019-07-04 20:00,670.2543945,375.6126404,210.3063049,488.3564758,322.315274,285.4546814,84.62187958,167.4215698,295.8907471,262.3828735,297.4989929,447.0077209,150.2579346,269.6206665,115.9071884,423.8217468,144.8752289
2019-07-04 21:00,0,0,0,0,0,285.4546814,0,0,0,176.8629913,49.44020462,60.01138306,0,60.93158722,76.89759064,39.70380783,38.26241684
2019-07-04 22:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,49.69765854,60.01138306,0,55.25061798,31.17287445,39.70380783,34.69501114
2019-07-04 23:00,0,0,0,0,0,285.4546814,0,0,0,176.8294678,50.10369873,60.01138306,0,55.25061798,0,38.84652328,34.69501114
2019-07-05 0:00,564.7828369,455.2710876,212.312027,595.8712769,393.2750428,285.4546814,0,0,487.4440613,455.2873535,412.9297791,454.6587524,218.9103699,54.00823593,31.6670208,36.32560349,34.69501114
2019-07-05 1:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.14774704,60.01138306,0,55.25061798,30.66408539,38.49900055,34.69501114
2019-07-05 2:00,50.49212265,0,0,67.42802429,44.50249603,285.4546814,0,0,0,178.7480011,54.89303589,60.21458435,0,55.25061798,0,37.30310059,34.69501114
2019-07-05 3:00,630.7781372,486.4682007,210.9328766,73.60766602,48.58105957,285.4546814,0,0,644.8713379,177.0476379,405.2381897,452.9141541,223.0245514,55.82154846,31.62740326,41.42848969,41.52446365
2019-07-05 4:00,0,0,0,0,0,285.4546814,85.37011719,170.6749115,0,177.0476379,49.44020462,60.01138306,0,399.985199,71.14604187,337.980072,141.2722931
2019-07-05 5:00,0,0,0,0,0,285.4546814,88.88127136,171.3195801,0,176.9759521,49.74697495,60.01138306,0,126.9148254,75.34470367,423.9017334,113.1814651
2019-07-05 6:00,0,0,0,0,0,285.4546814,88.74682617,171.3959198,0,177.3207855,49.83360291,60.01138306,0,126.8506851,76.27789307,414.6732788,102.7935562
2019-07-05 7:00,670.7019043,488.1289063,214.1894379,576.8674927,380.7325452,285.4546814,87.25595856,176.1081238,477.3154602,432.7914429,367.481842,451.9358215,200.7436371,133.9979706,76.27789307,323.9170837,89.27893829
2019-07-05 8:00,525.8078613,326.7723999,212.2214813,572.508606,377.85568,285.4546814,83.19862366,172.2056274,219.3178101,204.1122437,225.9203796,376.1815796,247.4437714,468.0758362,62.73409271,408.3768005,204.9385376
2019-07-05 9:00,660.3734741,411.0968628,211.0565491,560.4306641,369.8842383,285.4546814,83.54283905,167.5470734,323.1473389,305.3712463,319.7945557,258.7077942,274.5585022,470.1054077,74.68593597,409.26651,214.5513
2019-07-05 10:00,540.4460449,483.907196,211.4050903,581.7573242,383.959834,285.4546814,83.71606445,175.6571045,267.8778076,262.9393311,282.960907,244.089859,289.5749207,469.8735962,75.12169647,415.178772,275.8235474
2019-07-05 11:00,496.440033,486.4069214,206.6769104,572.5484619,377.8819849,285.4546814,85.17036438,166.8109283,141.5227203,176.3438416,139.8749237,395.4426575,303.7965698,478.0549316,72.33867645,411.343689,226.2547607
2019-07-05 12:00,660.8007202,486.0708618,213.2104187,565.3540649,373.1336828,285.4546814,84.58824921,172.0207367,139.6640015,176.1362152,137.4263153,441.4821472,306.534668,476.7693787,73.27552032,421.2545776,241.0275726
2019-07-05 13:00,653.1591187,252.3174591,206.27565,569.9866943,376.1912182,285.4546814,83.56855774,165.1341248,296.1625061,243.2595978,267.9790039,449.5697632,288.6666565,469.7044678,75.70761108,418.636322,222.7452393
2019-07-05 14:00,638.1872559,478.3362732,212.8465424,566.4454956,373.8540271,285.4546814,82.67388916,166.9985199,234.448349,239.9755554,238.9612122,446.9464417,288.7434387,467.1292114,69.25798035,406.8511658,209.4230347
2019-07-05 15:00,485.8595581,470.7468262,207.6066437,575.0239258,379.515791,285.4546814,83.61234283,169.9152527,172.9962616,176.174057,160.5187225,299.3677368,308.0969543,477.5939941,72.42533875,419.2749023,213.6812439
2019-07-05 16:00,607.352356,464.2754517,205.0394745,559.1264038,369.0234265,285.4546814,82.54065704,169.535202,139.8796997,176.2502136,141.0156403,133.186554,301.0002747,476.6502686,74.63869476,425.4069824,170.4537659
2019-07-05 17:00,161.2629395,375.6820068,211.2476654,579.274292,382.3210327,285.4546814,81.53455353,168.3763733,140.07164,176.5979156,140.2573853,244.6309662,302.7789307,470.9307251,70.7898941,422.947937,140.6446838
2019-07-05 18:00,608.5744019,361.1992798,210.225174,565.741394,373.38932,285.4546814,82.01333618,165.5377655,211.4998627,193.9977722,203.4224396,389.2480164,301.8161621,377.3189697,74.03913116,411.5393982,155.5349579
2019-07-05 19:00,556.8493652,476.1000977,206.2686005,580.2920532,382.9927551,285.4546814,83.17451477,168.4026642,480.1224365,403.4939575,440.3739624,458.9444885,237.9564819,459.8721619,226.3187103,399.6677246,285.8022461
2019-07-05 20:00,562.1956177,479.6305237,208.023407,573.5407715,378.5369092,285.4546814,280.8796692,558.4967651,500.8573608,387.9472656,457.086853,450.3385315,249.9485626,385.6060486,222.1191254,325.3363342,281.6359558
2019-07-05 21:00,628.6246338,479.47229,210.140564,560.791687,370.1225134,285.4546814,286.1556702,167.1342468,451.0396423,396.1314392,445.7480469,451.867157,240.11586,549.526062,237.8497009,449.968689,280.5524902
2019-07-05 22:00,527.0021973,477.111084,210.5553894,576.2008667,380.292572,285.4546814,284.0534363,168.6449127,460.09729,396.9840088,441.4603271,445.8438721,240.6777954,459.7808838,218.2565613,405.0145874,282.0256653
2019-07-05 23:00,518.4000854,468.4201355,205.6074829,570.6643066,376.6384424,285.4546814,283.6387939,170.7061462,492.6418457,386.6087036,451.3653564,446.4533386,241.1989136,462.805542,230.2637634,407.6255493,283.5229492
2019-07-06 0:00,561.1986694,469.2217407,208.1066895,572.2255249,377.6688464,285.4546814,284.9039917,167.1920013,478.0549622,392.3811035,444.9094238,452.2929382,242.9985352,464.6659546,247.2157288,410.869812,283.1990356
2019-07-06 1:00,530.097229,474.5022888,209.0364532,572.4364014,377.8080249,285.4546814,278.5397949,167.8115845,483.3078918,390.1845703,453.5541992,458.9968567,243.5572968,458.6079407,202.6786041,400.3837585,274.2987366
2019-07-06 2:00,519.7349243,476.7709351,208.5527496,581.7923584,383.9829565,285.4546814,280.5403748,168.4139404,461.9561768,407.0750427,449.5962219,447.416687,241.7661591,457.8650208,232.8852234,401.6628723,276.8392944
2019-07-06 3:00,634.7863159,471.6117249,208.4445953,567.3445435,374.4473987,285.4546814,287.6342163,163.5323792,457.0444641,403.0546875,449.9949646,456.1998901,248.9124298,484.1532288,210.4293213,422.0759583,282.2377014
2019-07-06 4:00,521.3256226,470.1981506,208.9434357,568.6216431,375.2902844,285.4546814,280.6060791,165.8138428,461.0048218,396.8158875,459.9454956,452.4071655,247.1372375,472.3560486,239.0322266,426.5183716,276.7275085
2019-07-06 5:00,0,0,0,0,0,285.4546814,176.6560669,168.6753693,0,177.0476379,54.15643692,60.01138306,0,477.1573181,213.1676178,428.7567139,276.4566345
2019-07-06 6:00,584.0096436,485.5887146,236.29422,648.0596924,427.719397,285.4546814,84.52439117,164.1873932,588.1980591,403.2704773,390.6156616,469.9096069,222.7413788,130.7753448,226.3694458,447.5503845,141.7815094
2019-07-06 7:00,50.49212265,0,0,0,0,285.4546814,84.76902008,165.7268524,0,177.4120331,55.62237167,60.01138306,0,341.5979919,228.2804718,451.2762146,99.21227264
2019-07-06 8:00,604.6425781,481.348877,205.0270538,566.9284058,374.1727478,285.4546814,83.80133057,164.6176453,492.169342,411.2920532,444.318512,451.5691223,252.0077667,501.9346313,234.028595,459.7078552,175.2373657
2019-07-06 9:00,680.6621704,466.384552,167.9817352,566.338501,373.7834107,285.4546814,79.86013794,167.3905182,474.3381653,400.4878845,459.1846924,443.0343018,146.4111023,526.7155762,231.7320404,450.6286316,219.4350128
2019-07-06 10:00,411.6862793,232.5332336,213.968399,575.0458984,379.5302929,285.4546814,82.53819275,170.1530609,178.4211426,176.7568665,174.9144897,405.1234131,303.5974426,548.3792725,195.2497864,447.2590027,281.8079224
2019-07-06 11:00,417.2661133,278.0449524,189.536499,563.019104,371.5926086,285.4546814,85.59391785,168.964386,288.6398315,263.2789001,292.4389038,436.2012329,282.060791,571.0670166,187.5672302,446.9295044,262.7861633
2019-07-06 12:00,449.7331238,284.8735657,162.5228119,506.4690247,334.2695563,285.4546814,83.64126587,164.7270355,264.430481,248.8624725,258.0350037,452.7770386,295.0068054,557.3695068,191.2225494,449.3903198,202.9215546
2019-07-06 13:00,654.9868774,182.7418365,191.0585022,536.9202271,354.3673499,285.4546814,82.67398071,173.7304077,153.7220459,176.2719421,148.2176056,449.1793518,310.4578247,376.5853271,234.8216858,418.8994751,174.9954681
2019-07-06 14:00,580.7468872,434.3788147,172.0915375,554.5861206,366.0268396,285.4546814,86.51035309,170.9835815,272.7796326,265.5478516,260.5176697,450.7958984,283.9804077,304.4793701,208.7948303,448.6726379,189.5883484
2019-07-06 15:00,596.6777344,483.1191101,174.724411,566.3171997,373.7693518,285.4546814,89.67061615,173.0561371,338.7487793,295.9859314,325.2295837,440.5184631,274.1473084,387.5301514,204.7098694,449.0877075,147.4085083
2019-07-06 16:00,531.3956299,475.7417908,206.9150391,560.1276855,369.6842724,285.4546814,84.94202423,166.3725739,240.1841431,231.9606934,242.7547913,456.1994934,289.5323181,422.7356567,225.900177,447.4589539,180.3154755
2019-07-06 17:00,653.8851318,475.8922729,203.4893341,567.9213867,374.8281152,285.4546814,81.96694183,172.0875397,219.3747559,222.6880646,226.6786041,451.8121033,255.7303314,213.9092865,218.9200745,446.1591187,201.3395081
2019-07-06 18:00,613.4616089,471.4790955,207.7549286,567.1743774,374.3350891,285.4546814,83.89257813,171.1436615,139.6858063,176.1966095,141.8928375,450.6033325,119.6404953,183.506012,220.9879303,447.9576721,126.7156296
2019-07-06 19:00,0,0,0,0,0,285.4546814,0,0,0,322.3472595,49.44020462,60.01138306,0,58.6684761,80.71871185,43.08873749,38.26241684
2019-07-06 20:00,608.0079956,470.1615906,196.3079987,568.2513428,375.0458862,285.4546814,0,0,133.3871002,176.6667633,142.9703217,444.6216431,64.55799866,54.77500153,77.41148376,39.03142548,34.69501114
2019-07-06 21:00,0,0,0,0,0,285.4546814,0,0,0,176.9468384,49.44020462,60.01138306,0,55.25061798,35.02245331,38.401474,35.36914825
2019-07-06 22:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,49.66589737,60.01138306,0,55.25061798,0,38.13532257,34.69501114
2019-07-06 23:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,50.92766571,60.01138306,0,55.25061798,31.04368019,38.08384323,34.69501114
2019-07-07 0:00,48.79330063,0,0,0,0,285.4546814,0,156.6696014,0,177.0476379,50.86864853,60.01138306,0,393.9281921,55.57772827,334.2131042,173.5470276
2019-07-07 1:00,50.49212265,0,0,0,0,285.4546814,0,0,0,178.3672638,51.06338882,60.01138306,0,61.84414291,0,45.93771744,38.26241684
2019-07-07 2:00,50.49212265,0,0,0,0,285.4546814,92.87516022,171.2015686,0,177.8123779,51.16249847,60.01138306,0,435.9707642,0,397.3782654,77.0970993
2019-07-07 3:00,49.74144745,0,0,0,0,285.4546814,84.59954834,167.5682526,0,177.5190277,52.97257996,60.01138306,0,127.044838,223.4537048,408.5410156,163.4927521
2019-07-07 4:00,50.24934769,0,0,0,0,285.4546814,0,0,0,177.7727356,54.59469604,60.01138306,0,55.73382187,81.82382965,44.04450607,35.83213425
2019-07-07 5:00,49.99115372,0,0,0,0,285.4546814,0,0,0,177.6517944,54.19797134,60.01138306,0,59.18871689,80.06493378,40.28398895,34.95051575
2019-07-07 6:00,48.61753464,0,0,0,0,285.4546814,0,0,0,178.3274078,54.22365189,60.01138306,0,55.25061798,39.80666351,39.70380783,36.60637665
2019-07-07 7:00,146.2218933,59.92316818,204.0973206,574.421875,379.1184375,285.4546814,79.48748779,175.0660706,377.9874878,177.2462616,356.8463745,433.4552917,150.78125,393.3154602,0,361.6576233,92.52661133
2019-07-07 8:00,235.8135223,141.2257233,168.2503662,327.9329529,216.4357489,285.4546814,84.22179413,162.6563263,170.0033112,176.4589386,173.4780731,249.1352386,296.5091858,433.6560974,0,397.0837708,87.93474579
2019-07-07 9:00,613.6503296,141.9830017,198.4612579,451.896698,298.2518207,285.4546814,81.04106903,166.9592285,310.1243896,311.6203918,314.9110718,424.6410522,274.1099243,475.1242065,75.99121094,411.2551575,242.8023376
2019-07-07 10:00,507.3359985,142.2939301,205.2405853,474.2195435,312.9848987,285.4546814,82.1027298,170.6085663,413.2148743,315.8759155,372.2750854,375.7810974,276.2564697,483.1129456,71.16484833,420.9205322,234.6005249
2019-07-07 11:00,535.5072632,384.0297241,142.8665161,545.1513062,359.7998621,285.4546814,81.64407349,173.1275177,213.5095825,239.4884338,237.9256744,357.2027588,295.5997925,479.1698608,65.19153595,421.4103394,284.352417
2019-07-07 12:00,428.3684387,165.8495636,158.3104248,522.7431641,345.0104883,285.4546814,81.75365448,169.1362305,381.2033691,324.3250122,367.4685669,455.1789246,269.6765442,482.4848633,72.01038361,423.1344604,277.7004089
2019-07-07 13:00,554.7922363,274.5582275,153.2768555,539.2717896,355.9193811,285.4546814,82.48313904,170.8470306,352.0257874,338.8251343,369.0397339,451.2690735,266.770752,479.1841431,36.27320862,414.1895752,272.6738892
2019-07-07 14:00,526.1962891,347.892395,160.0451508,498.3163452,328.8887878,285.4546814,79.91629791,169.1421356,165.1929779,176.7198334,152.3571777,452.1975098,311.910675,470.5976563,50.64165878,418.6536255,201.0407104
2019-07-07 15:00,628.6184082,475.0184021,161.6598663,507.1178589,334.6977869,285.4546814,80.56403351,170.6618805,372.7047424,321.9335022,368.7034912,447.8120728,262.5395813,471.0104675,35.20623779,412.5720825,161.6380463
2019-07-07 16:00,552.5977173,466.8173218,186.4009705,540.1721802,356.5136389,285.4546814,82.99781799,168.8725433,174.6731262,208.2333832,185.2015228,441.1006775,148.5792694,127.1219482,50.06017685,419.0684204,161.2438202
2019-07-07 17:00,0,0,0,0,0,285.4546814,0,0,0,176.9120331,49.44020462,60.01138306,0,60.45938873,72.71533966,43.08873749,39.56388474
2019-07-07 18:00,588.1781006,480.4922485,139.9263458,595.1943359,392.8282617,285.4546814,0,0,507.8063354,404.993927,417.4387512,462.8667603,218.7987671,55.25061798,0,36.98464584,34.69501114
2019-07-07 19:00,531.9605103,482.7153931,212.1289978,567.8885498,374.8064429,285.4546814,0,0,210.8031311,176.0929565,174.9140778,447.4949646,164.0188904,55.25061798,0,36.75376892,34.69501114
2019-07-07 20:00,569.5634766,476.8746948,209.136673,576.6466675,380.5868006,285.4546814,85.99596405,169.2572784,141.0406036,176.9248657,138.6957092,443.5390015,61.70378494,465.8693542,42.16131592,414.3496399,89.87047577
2019-07-07 21:00,0,0,0,0,0,285.4546814,0,0,0,176.7740479,49.44020462,60.01138306,0,55.54846573,80.9488678,43.08873749,39.56139755
2019-07-07 22:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,49.44020462,60.01138306,0,57.29938507,32.8271904,39.70380783,34.69501114
2019-07-07 23:00,0,0,0,0,0,285.4546814,0,0,0,177.0476379,49.81695557,60.01138306,0,415.7371521,0,39.70380783,35.89157486
2019-07-08 0:00,50.49212265,0,0,0,0,285.4546814,0,0,0,177.0476379,51.59823608,60.01138306,0,61.14888763,0,43.64679718,37.52212143
2019-07-08 1:00,48.50032425,0,0,0,0,285.4546814,86.02066803,173.2668762,0,177.0476379,51.3711586,60.01138306,0,126.9047012,67.74427795,414.4657593,90.20392609
2019-07-08 2:00,0,0,0,0,0,285.4546814,0,0,0,177.107254,50.41262436,60.01138306,0,56.38208008,74.782547,45.64117432,43.25673294
2019-07-08 3:00,0,0,0,0,0,285.4546814,0,0,0,177.5553436,52.34469223,60.01138306,0,59.16064835,30.67246056,40.13524246,38.26241684
2019-07-08 4:00,0,0,0,0,0,285.4546814,0,0,0,177.1512299,52.88819885,60.01138306,0,55.48122787,0,39.70380783,38.26241684
2019-07-08 5:00,0,0,0,0,0,285.4546814,60.88694763,0,0,178.6423035,54.60708237,60.01138306,0,116.1712952,0,40.00005341,34.96776581
2019-07-08 6:00,0,0,0,0,0,285.4546814,83.12831116,169.0345764,0,178.0342102,55.55531311,60.01138306,0,130.3519592,35.08162308,416.5119324,129.704361
2019-07-08 7:00,632.5164795,492.496521,195.7206421,564.3136597,372.4470154,285.4546814,86.81860352,169.1733856,409.7869873,355.2060547,390.5027466,456.8850403,63.31272507,485.7348938,73.14290619,416.7562256,107.1879654
2019-07-08 8:00,530.6359253,411.4020691,199.9937439,548.9729004,362.3221143,285.4546814,84.40505219,170.1395264,306.7460022,265.6369324,302.3722229,321.1574097,284.6855164,483.209259,30.64920425,415.6607056,182.5104065
2019-07-08 9:00,588.1744385,177.6735687,65.31230927,430.0842896,283.8556311,285.4546814,83.97102356,168.3791504,190.8152466,188.9329834,187.6221771,450.7246094,303.1092224,476.6519775,0,424.9348145,231.815094
2019-07-08 10:00,610.6988525,138.2390289,175.2475433,564.3180542,372.4499158,285.4546814,83.55717468,170.8983307,249.0106354,236.6457214,252.7411804,446.5882568,292.4920654,472.215332,46.41110992,410.2449951,275.8529358
2019-07-08 11:00,626.6551514,465.9768982,184.9901276,570.6567383,376.6334473,285.4546814,84.76902008,164.6717987,423.0701599,351.1281433,395.8823242,441.4595337,252.5133209,470.1818237,0,419.3780518,280.5892334
2019-07-08 12:00,546.6972046,179.7632294,177.5723267,565.8561401,373.4650525,285.4546814,83.02965546,170.687027,263.3538208,240.8145447,254.7554169,449.7105103,292.9532166,468.9064331,0,412.9533997,283.2081299
2019-07-08 13:00,608.8889771,312.3179016,160.827652,562.7759399,371.4321203,285.4546814,83.87016296,168.5449982,396.2896118,367.252594,403.8511963,451.8944092,258.6214905,473.5731201,32.65287781,424.849762,259.9434204
